-0.09169033632128727,-0.013865485367890487
0.007734480146036708,-0.023313796818470782
0.10726346731052866,-0.03159254599964427
0.20688469905254514,-0.03867490738011956
0.30658529309476157,-0.04453445406797236
0.4063514035558425,-0.04914524492756975
0.5061682187053755,-0.05248191566757198
0.6060199644282475,-0.054519773466832205
0.7058899138865573,-0.05523489461764467
0.8057604038346288,-0.05460422457727194
0.9055819092922611,-0.051689195582098287
1.0053470352571832,-0.04720174428127143
1.1050108477486318,-0.04074416949081233
1.204603744746115,-0.03327274804040142
1.304111822305178,-0.024746291458235915
1.4035199205285893,-0.015124557697351809
1.5028116188077942,-0.004368388277095698
1.6019692418839444,0.007560147057422655
1.701077271342951,0.019883219507408144
1.8004936607274158,0.029366131161620252
1.9001602917787888,0.03575699035708408
1.9998730995639495,0.0414115089125663
2.0996198354712607,0.046431490010535585
2.199398443930915,0.05077133789884426
2.2992059414973167,0.05438539496838445
2.399038352056664,0.057227986064840135
2.4988906431109372,0.059253472358303146
2.5987566637842567,0.06041631532465482
2.698629085302288,0.06067115133113283
2.798499344799504,0.05997287723722392
2.898357593413328,0.05827674731907198
2.998139560805585,0.05407617580905117
3.0978843050787215,0.04901732733762463
3.19759015629134,0.04324335260308783
3.2972476653392384,0.036688588001804134
3.3969809018236203,0.03147175196743425
3.4968222616380755,0.02920122230873471
3.5966906090295114,0.028217516156599457
3.696559415896589,0.02728174190677642
3.7964288561984314,0.026416403851428925
3.8962990562836115,0.025644007962417326
3.996170079671733,0.02498706208126752
4.096041911829585,0.02446807581370888
4.195914444943232,0.024109560056522712
4.295787462689777,0.023934026084374546
4.395660625014344,0.023963984124410656
4.495533452920901,0.024221941346472025
4.595405313288131,0.024730399197012497
4.695275403725337,0.025511850005175103
4.795142737487014,0.026588772790104076
4.895010235694662,0.02735700670591526
4.994882718981181,0.027624090585329733
5.094741325580268,0.026285671928035447
5.194591737176747,0.024167288494853157
5.294454805844173,0.022764817235012794
5.394325078849616,0.02203354788142787
5.494198005799352,0.02192860400902672
5.594069881445351,0.02240499275868753
5.693937786841566,0.023417646641599447
5.793799529313117,0.0249214579197836
5.893653581626557,0.026871306093763668
5.9934990206789545,0.029222079053514774
6.093335465957867,0.0319286884657024
6.19316301796444,0.034946079980292345
6.29298219673801,0.038229238844661124
6.39279388057188,0.04173319151408636
6.492599244969215,0.045413003846000596
6.592399701851544,0.04922377646195331
6.692196839003386,0.053120637857038674
6.791992359713137,0.057058735832554816
6.891788022552926,0.06099322782387186
6.991605915525205,0.06415724773959613
7.091365224868262,0.06891762776648803
7.191085467944984,0.07443688835097612
7.2907637282511155,0.08066915606196126
7.3904364009118,0.08695241900963326
7.4901686628479975,0.0922560414417348
7.589895745365283,0.09765632893967485
7.689621221996804,0.10308623868224458
7.789348725361179,0.10847874239816112
7.889081813297811,0.1137667947327362
7.988823834817527,0.11888330263775233
8.088577795539932,0.12376109767781443
8.188346222333287,0.12833291316095521
8.288131026946946,0.13253136802305393
8.387933368530462,0.13628895942254562
8.4877535150688,0.1395380660296772
8.587590703929903,0.14221096401816147
8.687443001920029,0.14423985778048296
8.787307165473765,0.14555692738360265
8.887178501868647,0.14609439475075725
8.987041470006298,0.14738709188881036
9.08690693381024,0.1486188248470476
9.186750147567508,0.15096066520495754
9.28658766146635,0.1536299105252272
9.386427263160446,0.1562198027874502
9.486269451601078,0.15870786331818346
9.586134066035475,0.15979023313185742
9.686002912910613,0.16071703094285433
9.785869176690827,0.16189077148261502
9.885732874511763,0.16326643100680016
9.985594296445054,0.16479899722730063
10.085464443516708,0.16517198618221363
10.185335589268599,0.16513184265711883
10.285201094335397,0.16402156105547794
10.385026409188018,0.1610042637694128
10.484797446969363,0.15650584853151905
10.584530265977639,0.15121530300151304
10.684250345479334,0.14568724524370003
10.78398364456487,0.14040452333084405
10.883752704241454,0.13585263678650566
10.983566835008398,0.13244836088087833
11.083431151708826,0.1322434270500844
11.183265440133518,0.13483986282867258
11.282967776773244,0.14054873058947812
11.382378672606718,0.15003472289192993
11.481248041316254,0.1640523423308333
11.579199489118782,0.18344581721751038
11.675687938637529,0.2091308858234219
11.769837808094563,0.242351503141559
11.86055818545824,0.28400288660248174
11.94655135026982,0.33467945274601585
12.025882726966165,0.3952415895067767
12.097329032454892,0.4649137515070627
12.15938171820189,0.5430801117589651
12.21177754175159,0.6280250780804877
12.254473238418289,0.7182543564527042
12.288513804328046,0.8121074240348706
12.314589186609117,0.908497419019733
12.335359443960616,1.0061602540529269
12.350342746434348,1.1048924912500755
12.361059231865323,1.2041712280407957
12.366821785504879,1.3038652698098745
12.36842178498307,1.403716535437883
12.366562830984291,1.5035660436971316
12.36224092174956,1.6033439583637277
12.356893055522702,1.7030705960490575
12.349516102495313,1.80266939894036
12.340623044746142,1.9021452955888545
12.330734259790374,2.00152753063983
12.320450381504012,2.1008698334824465
12.3111414287238,2.200303101942165
12.303767548673036,2.2999028259281897
12.29858019245396,2.399629716283688
12.295373060473846,2.4994502589911742
12.292344063323448,2.5992765188218536
12.289180035454846,2.699098610803886
12.28559037951405,2.7989062168750243
12.280792377905994,2.89866013737668
12.274884781260178,2.9983567202312877
12.268533302191491,3.0980274657799165
12.26121014507442,3.1976297217750784
12.253627619217719,3.297214640850186
12.244330456210955,3.396650412774613
12.232807744696993,3.4958526083945385
12.22039657712079,3.5949513072166024
12.20574376191967,3.69373754975276
12.18948037191959,3.792276492689783
12.171693795000612,3.890551178136199
12.15097804644894,3.9882422324324804
12.12789770122728,4.085409658737076
12.102795329531167,4.182074000884137
12.07548980867155,4.278139550848795
12.046230020514292,4.373627730914437
12.014374735321258,4.468281702189565
11.979887208183618,4.562007720992252
11.943266679981722,4.654920889815619
11.904052785391821,4.746767690888087
11.862686912559198,4.8376678646681714
11.818913807795251,4.927432327744912
11.77225505298883,5.015728737003045
11.72258468971233,5.102369595091031
11.670312751710393,5.187461493339451
11.615258333661659,5.2707833810696565
11.557729397232103,5.35241902369208
11.498555294592624,5.432870201059682
11.437396041589324,5.511821502108557
11.374287127044434,5.589225748904916
11.30975066479654,5.665437377403506
11.243034157601905,5.739753801226575
11.174683409627518,5.812571736204337
11.105142197707023,5.884254995905675
11.034973936723539,5.955323907172547
10.963852905644513,6.025441086165941
10.892325375096467,6.095142618960266
10.820174734469504,6.164193897573869
10.746885572048988,6.232041148451735
10.67340131456983,6.2996768723939125
10.599200082606577,6.366525011131217
10.52394882997075,6.432185360781452
10.448221157475192,6.497296356394635
10.371970454264176,6.561797511828299
10.294706289497157,6.625081226207525
10.216616068401057,6.687340355475701
10.138548930418002,6.74963109853742
10.059825459280587,6.811088434652201
9.981013948029803,6.872432247382139
9.901409608250017,6.932744512298449
9.821767689386538,6.993006914817265
9.741939695393883,7.053024794232281
9.661977083386542,7.112862534892809
9.581407271737307,7.171880836692049
9.500892029125557,7.230972419504768
9.419590716055874,7.288976402424702
9.338579886613577,7.347387039708727
9.257282222153252,7.405396573962758
9.175624589693706,7.462898082785638
9.093831969573408,7.520208038490425
9.012238287073297,7.577800544348942
8.930381418348604,7.635018691417692
8.848265738691657,7.691865676842938
8.765887645815361,7.748332154246042
8.68255919853094,7.803383708322513
8.59877726732321,7.857740729906133
8.513919515580422,7.910406851452134
8.428224684984345,7.96168545929408
8.341420244716124,8.011076415161726
8.254134260614542,8.059613107546744
8.16697769200895,8.108378898655578
8.080186299547101,8.157792446713165
7.993351748848943,8.207125856591432
7.906960565703455,8.25723527498248
7.820991093475001,8.3080603651255
7.7348579750377215,8.35861139126957
7.649438035312177,8.410360101067567
7.5639797186183495,8.462046141134557
7.479039584839444,8.514579253468089
7.394220205507767,8.567299312779747
7.308708525056988,8.618896985427606
7.223632483621351,8.671209268233483
7.139620873692886,8.725215647651611
7.05533973378144,8.77879616691466
6.971222640500243,8.832633611521196
6.886221301781808,8.88506382525987
6.800205766313624,8.93581435242643
6.712809371825376,8.9841434893165
6.624404559476645,9.030600565748596
6.534921705293202,9.074945985102147
6.444106708595465,9.116505313553725
6.352274155964367,9.155763816917897
6.259793167355624,9.193458558463048
6.166174343554657,9.228244566727502
6.072084898261961,9.261723022535673
5.977520293504224,9.29384832060302
5.881977796234134,9.32291646136994
5.785391608927035,9.34830800721754
5.688527061241949,9.372637242452889
5.591090187417405,9.394469097368642
5.493009238932077,9.413293341127286
5.394450983966368,9.429422298583738
5.295595560443871,9.44361783493979
5.196400979334103,9.455066360878694
5.096832748218964,9.462832855988516
4.997155538701442,9.469048357961837
4.8973973691973685,9.47379546509923
4.797583317812912,9.47717917641983
4.697735009590282,9.479364430492078
4.597881300836392,9.481255376441332
4.498084041956937,9.485072283089691
4.398423759990314,9.491512240312813
4.298899988467191,9.499858439469804
4.19944323215875,9.508932676346086
4.100152869898309,9.519669542103857
4.00094668016099,9.53119284347403
3.9018742789554053,9.543780258311605
3.8029240730830938,9.55732679623861
3.7039892531482304,9.570985341100267
3.6050521164662657,9.584627076332128
3.506103093774381,9.59817908223324
3.4074012542329553,9.613430332064095
3.3087075817601637,9.62873400627935
3.2097160801337496,9.641974748719127
3.1105347198505195,9.65365362106083
3.0111239174626534,9.663246717197627
2.9115900039822047,9.671462475071653
2.812007818238813,9.679060236959584
2.7124001780330844,9.686329516186596
2.612702221597697,9.69222948927814
2.51303387832522,9.698614611661775
2.4133011920073666,9.703899011378613
2.313509054798184,9.707903685083991
2.2137419246087022,9.712493943216204
2.1139163194953463,9.715349729287823
2.0140493158413317,9.716441235019392
1.9141768833491737,9.716744056193779
1.8143136499476509,9.718114830346952
1.714444883544954,9.719039709239171
1.614572331075086,9.719338484698953
1.5147117075347847,9.720881562474789
1.4148471841674315,9.722193155399934
1.314978268874698,9.723108745195377
1.2151151256342652,9.724324457471418
1.115269025849237,9.726539926319562
1.015482882976026,9.730691153706665
0.9156634842199817,9.733954425928413
0.8158625074426203,9.737728910178678
0.7160420157633859,9.740935181293969
0.6162601209530539,9.744990139815814
0.5164838413269563,9.749355479934197
0.41673173667706653,9.754251220179698
0.3170345276501771,9.760173527090107
0.21727334965196193,9.764882953497812
0.11750500451776735,9.769457099191717
0.01770924852907818,9.773378035637212
-0.08213675418685247,9.775297058941579
-0.18200615836367812,9.774609284152325
-0.2818100389350684,9.771216252129106
-0.38146007449683833,9.764583074663863
-0.480758922619896,9.753953611098343
-0.5797349989152607,9.740626269479622
-0.6782783770116985,9.72441418905031
-0.77624326394805,9.70501698163792
-0.8735026964578038,9.682343270100047
-0.9699365987354411,9.656393982868664
-1.065318446963791,9.626813409020096
-1.159619554690038,9.59394133506724
-1.2526527480452618,9.557635592011104
-1.3444042079771084,9.51820051729542
-1.4346289747797265,9.47538459405143
-1.5233674516812343,9.429579668111488
-1.6106063273680233,9.380967386536701
-1.696242510496879,9.329580429719346
-1.7802924163997322,9.2756436089005
-1.8628246875365517,9.2194132194189
-1.9440265566845927,9.161269164918593
-2.0241862883463346,9.101702961687904
-2.1028918184168974,9.040222678107877
-2.179995286442334,8.976746658596072
-2.2557258204122745,8.911642418644268
-2.329683819251574,8.844525228711369
-2.4022636668880555,8.775926470585555
-2.4733562635383506,8.705780849419208
-2.5436207256499794,8.63480885710353
-2.612719428659338,8.562698099225708
-2.681203524873493,8.490003514945993
-2.7491277381562047,8.416786040825697
-2.8149149291905764,8.341641896889083
-2.880090530187431,8.265968068679971
-2.9439450222653503,8.189175008640612
-3.006975639354772,8.11170693086463
-3.0682795117362587,8.032865151354683
-3.128621884307213,7.953282637024241
-3.1878864536669167,7.872896702290066
-3.2458682400992944,7.791580879384214
-3.302712195070536,7.709463279475664
-3.3583430902314344,7.626522068754675
-3.41129832564398,7.541855194413668
-3.4617513095140486,7.455664868623304
-3.5107752748390952,7.368654102755561
-3.558548156328378,7.280951507626107
-3.6036305792278593,7.19183670534447
-3.647289062664076,7.1020129718935205
-3.6889636545482105,7.011254361239739
-3.728792295908189,6.919671984553576
-3.7665333813930384,6.82720455210446
-3.802402344639577,6.733996254685408
-3.83758395459446,6.640525768547782
-3.8709689125668607,6.546402110068598
-3.902327130211724,6.4515823263928205
-3.931363867944068,6.356026812603665
-3.9570209918172865,6.2595183927346225
-3.979136489702954,6.162127863649461
-3.998462886522314,6.064148808223994
-4.01332470937898,5.965405417052049
-4.024037893727354,5.866125151797397
-4.029488215646148,5.766409810841477
-4.029768125026087,5.666561009559371
-4.024675496580347,5.5668316691918465
-4.01283488790495,5.467680370003957
-3.9936696894242067,5.369687973178809
-3.9667528030201855,5.273541075316936
-3.932738410474992,5.17967000785897
-3.890585172088175,5.089201082644264
-3.8395501766080486,5.0034176245164055
-3.781097714093083,4.922477951517091
-3.7161843811738606,4.846636674331048
-3.6456829445498107,4.7759552430593555
-3.5692063804837595,4.711785747601847
-3.487864955750553,4.653917242305313
-3.40114092492238,4.604497321298861
-3.3102837227950124,4.563139727567781
-3.215328920638183,4.5323584477506005
-3.1175077448681057,4.512576115905174
-3.01801394818591,4.504853456346489
-2.9184009191062583,4.510749757931413
-2.820428643582542,4.529693846184741
-2.7259172555939992,4.561665403231976
-2.6370560558415783,4.607058762100767
-2.5547912772032024,4.663549815213173
-2.479462912655742,4.729040318064054
-2.4120756761779942,4.802689268144344
-2.351706819295711,4.882165162735608
-2.29766735248566,4.96611819984071
-2.250302750870067,5.0540359748840515
-2.2087680232265847,5.1448524220785705
-2.1712221472338475,5.237391241176247
-2.137461816204212,5.331379095662541
-2.1062701797358656,5.426251838685686
-2.0775007766034546,5.5218905347544265
-2.049871855064292,5.617865784991745
-2.022609659898143,5.713946094233963
-1.9953549191012796,5.810028310280024
-1.9676013170178843,5.905967620434441
-1.9390843007380363,6.001682457408165
-1.9087126296209247,6.096823873142903
-1.876508889800962,6.191358714479365
-1.841705121385482,6.284965108619895
-1.8035157053573638,6.377242081745844
-1.7617484018881278,6.467943573899448
-1.7154329547442146,6.556413818098253
-1.664332993368703,6.642214052335931
-1.6086882492003658,6.725125484863085
-1.549873698438128,6.805838124871453
-1.4887528732610535,6.884820314950037
-1.4253671639709704,6.961994380765603
-1.3598561941968428,7.037372497662944
-1.292141764253284,7.110779933035951
-1.2222214017799469,7.182087303569806
-1.1502594104285486,7.251332271500675
-1.0762861933929668,7.318428175030693
-1.0009864006343054,7.384035831015574
-0.9242388769037343,7.447925946144422
-0.8451342937972531,7.508886793835623
-0.763676118516882,7.566661406088653
-0.6800695302043105,7.621258041505848
-0.5941823680407315,7.67221665952516
-0.5064428681028996,7.719898178728216
-0.4163050459100757,7.762895964485304
-0.3242560248612374,7.80162397596994
-0.2305281374803139,7.836065711632213
-0.134847804384445,7.864561223178125
-0.03742461953028667,7.886462778817773
0.0611235589177811,7.902466228121216
0.16060590208265207,7.911057799734758
0.2604302608183561,7.912559343164313
0.3600891844528914,7.90654673826773
0.45908629296195147,7.893542231544452
0.5571664148412818,7.874741136505363
0.6540320141336231,7.850516757544618
0.7491170657915286,7.819991309960707
0.8427036537139323,7.78514206835946
0.9349037321844736,7.7467725890503845
1.0257825241670206,7.705377525333339
1.1147779713746737,7.660079160499891
1.2027891536429438,7.612875911854931
1.2895069616365848,7.563346339577165
1.3754227554689173,7.51242981049418
1.4603424103168694,7.4598638192624005
1.5442061978216466,7.405628252585226
1.6272534823315628,7.350153605298218
1.7097052403641544,7.29379734131197
1.7913793105803415,7.236317029724295
1.8732334756265312,7.179093966702583
1.9546235582703975,7.121212789105785
2.0358105573395604,7.063048171668009
2.116870801581013,7.004707755026345
2.1979297994293874,6.946363366250878
2.2800656058391477,6.88954955052562
2.362953639228702,6.8338354251383615
2.4462121425758316,6.778678618418684
2.5307257078124326,6.725469578028441
2.6166570833676004,6.674584428107589
2.7039359408645485,6.626036329472402
2.7929090261747507,6.580690491135248
2.883523546843109,6.53872668166716
2.975805397603376,6.500550805436284
3.0691716358115273,6.4650998740119405
3.1634357103677857,6.4321462996435255
3.258867103169652,6.402754299742496
3.355467398821411,6.377397254285286
3.4530966677142367,6.3563638725777105
3.551448779441589,6.339055799914707
3.650684681508779,6.327930023710355
3.750282060599781,6.320541164903083
3.850052319544494,6.31617833570786
3.9499070294922363,6.316143598871507
4.049717322870759,6.319659524372097
4.149391773623143,6.32571710411187
4.248798891446896,6.335329007482769
4.347801160106513,6.348450107933839
4.446325578107895,6.36478226498623
4.54447137898314,6.383258162383184
4.642987085706723,6.399644213979331
4.7412372164019425,6.417513891321019
4.838721026296577,6.439195607421122
4.935836239973204,6.462496973422019
5.032475724210908,6.487696452245089
5.128693626552616,6.514463658933283
5.22458236045357,6.542390849198965
5.320319680037586,6.570833811654927
5.415971255648957,6.599562247465896
5.51137502286784,6.629103522909827
5.607132986527024,6.657474249265267
5.703430345683081,6.683953028095847
5.799746590189294,6.710369001230665
5.896821917015352,6.7338192855081145
5.9941654999862175,6.756151098900073
6.091980980154902,6.776265578406349
6.190155508663421,6.794599551744532
6.28872133699847,6.810672062624002
6.387827033435851,6.822857067202757
6.487328353757469,6.83142055023981
6.587074094504898,6.836201516935721
6.686931083836325,6.836185659158993
6.786719534231493,6.832303338538986
6.886226257799584,6.823872417691524
6.985275297804896,6.811233670634724
7.083407291437284,6.792780030842842
7.180593528575265,6.769805926164984
7.276794930042708,6.742998935462342
7.371204721301425,6.710502284165685
7.464106477165295,6.67385901199143
7.555756937788656,6.634199768283797
7.645410008674864,6.590224531694623
7.732925257949566,6.542126738004929
7.818955996941419,6.491403499267352
7.9033049478967,6.4379399315722035
7.985291044370705,6.3809245012720055
8.065482016746492,6.321397903032129
8.144484578951456,6.260300778542783
8.22139387889196,6.196596866324727
8.296653467988198,6.130947437505888
8.370175982224058,6.0633542516746814
8.441845141212289,5.993806809080042
8.511970182965028,5.922694416212239
8.581866128549024,5.851356375816995
8.651705455074925,5.779962697649921
8.721237134742589,5.7082692359566485
8.789522363762233,5.635393031914712
8.856464532546838,5.561275873288893
8.92269019714703,5.48652048032907
8.987824595037278,5.410809869226231
9.051538450592085,5.333900317758865
9.11426020454869,5.256181466182994
9.176183087711069,5.177822271948342
9.237290196653088,5.098831307017249
9.296147934034867,5.018146600950144
9.354134656313331,4.9368314956863655
9.411009440496422,4.854738731615724
9.466288694969148,4.771559134601881
9.52032047088353,4.6875664550658875
9.573114415544604,4.602792617104923
9.623572358120686,4.516604541141442
9.672347533479098,4.429453233804552
9.720462503929621,4.341934197882638
9.768812134927753,4.254544468316302
9.817008912198181,4.167070843934717
9.863852075296945,4.078864738419972
9.910231411329361,3.990415800837742
9.955025648426567,3.9011572164810997
9.996965669906663,3.8105224984662143
10.036181494199836,3.71867440064107
10.07198680568659,3.6254556892338217
10.104247317390135,3.5309433430301507
10.133235602577077,3.4353784905840254
10.157782208571035,3.338588346555641
10.176736145914411,3.240551238542392
10.19026237522679,3.141610031655465
10.199225410122414,3.0421544333709103
10.201208897980209,2.9423343268395703
10.196833648795302,2.8425794558653514
10.18618692205295,2.7432980869544816
10.167228255522694,2.645276521722665
10.139004027735604,2.549507721605837
10.102873870350498,2.456445908178972
10.05742510444539,2.367580229419815
10.003461059991684,2.2835863369935345
9.941080195316687,2.205654673627723
9.87103266647446,2.1345142577247835
9.794509030331021,2.070440063699755
9.712222344871593,2.013909874732878
9.625138660995876,1.9650510039935924
9.534604699368847,1.9229500256252665
9.441103200201864,1.887941610043752
9.345392145066839,1.8594896710645583
9.24819415534176,1.8366180835417532
9.149902345633668,1.8190018538053576
9.050897763940524,1.8059331857278533
8.951461945356876,1.7966529984841402
8.85190276020768,1.7887420283243132
8.752243631748206,1.782286400411202
8.65246491792788,1.778060644918972
8.55260341206385,1.777183141781389
8.45276334014013,1.7795169654812024
8.353028461324426,1.7846996064160978
8.253444601742359,1.7922685436222165
8.153991727881586,1.8014154053005307
8.054610413015448,1.8113147211275675
7.955241980713418,1.8213420732058894
7.8558896512126815,1.8315094536269323
7.756484414138952,1.84115554044819
7.657154963526068,1.8515548216121345
7.557994784685405,1.8634586491504628
7.4590982101326775,1.8773726244614493
7.360270784432758,1.8917555029789357
7.261833442709615,1.9086285349611674
7.163320066116817,1.9250526165712611
7.064725318240179,1.9409808331069986
6.965772723168788,1.9544959128443689
6.866673742552063,1.9669033967529832
6.767448004674058,1.9782521196125769
6.668101895135691,1.9884930999661352
6.568521818633518,1.9961035069588746
6.4688707544465,2.002755794064647
6.369166725844558,2.0085593857244826
6.269413595344767,2.0134455258903023
6.169617110977873,2.0173453333992346
6.069785054720186,2.0201899267482406
5.969927386362604,2.0219105783610294
5.870056380052924,2.0224389000726655
5.770186750280783,2.0217070611805013
5.670335763619711,2.0196480399087857
5.570500645566334,2.016953079825617
5.470663166504537,2.014303226399497
5.370858787473074,2.010612759553702
5.271100434125984,2.0058384830154807
5.171402413177831,1.9999379737159586
5.071780431356297,1.9928697243180415
4.972251603771074,1.9845932955882508
4.87283445041055,1.9750694777082562
4.77331660333121,1.9667073823928483
4.673608426185602,1.9610019303438697
4.573863085154294,1.9559576534274827
4.474074168735517,1.9518697066132762
4.37424890978802,1.9487954665640452
4.274397125116686,1.9467586880882042
4.1745293676365405,1.9457827578290627
4.0746569300024555,1.94589063173312
3.974791844695642,1.9471047698393291
3.8749353667143684,1.948854567654434
3.7750840365771867,1.9508712920110833
3.6752777600310287,1.9544854838690087
3.5755419486414732,1.959693479373872
3.4757670510818777,1.9638930146806148
3.3759056869942388,1.9653709006313902
3.2760411644005973,1.9650725007519583
3.176174249193208,1.9642350978249092
3.0763108540545727,1.9654565828873942
2.9764876681733137,1.9685553197361154
2.8767310880387402,1.9733478875992623
2.777058185009025,1.9796504213946227
2.6774777506554983,1.9872795930964207
2.57805333285316,1.9966568762585173
2.478895765128977,2.0085820722154075
2.379895938996072,2.0217546098169783
2.28104693073051,2.0360163360743493
2.1823369368641505,2.051211616883092
2.083560515990408,2.065962558181155
1.9849445164269839,2.0817260685697443
1.886651169961618,2.0994194152797276
1.7887014507919778,2.11889050033755
1.6913379026635205,2.141123966563605
1.5941004025759489,2.163910027433463
1.4964963447928217,2.1850705857387047
1.398537093761688,2.204520364935205
1.3002381196910249,2.222172812568737
1.2016193383567013,2.2379405474184684
1.1027054313697835,2.251735893897822
1.0035172068419638,2.263377011260819
0.9039664541172684,2.2713790355834687
0.8042867661421197,2.2775693341861083
0.704506972232206,2.2818502273482335
0.604662983039935,2.2842110745487116
0.5048169733504091,2.2864910496934514
0.4049466543137058,2.2870618595797523
0.3050820787664045,2.2858554560638438
0.20525686429957113,2.2828061308310006
0.10550816207124511,2.2778510674665076
0.005876566346345265,2.2709309209807635
-0.09359404148257841,2.2619904149698358
-0.19296462879532,2.251993080787206
-0.2922420811574791,2.2411142562762985
-0.39110793881487105,2.2269689889549396
-0.48990228724672136,2.212337701583926
-0.588981767468006,2.199787384217875
-0.6883798074925138,2.1900983013140056
-0.7879370912621955,2.1822207125260595
-0.8875984175226768,2.1757203309388173
-0.9872934683110102,2.1697599886120322
-1.0870229597458563,2.16440738149759
-1.1867863799981135,2.1597304177813603
-1.2865818454407882,2.155797180912121
-1.386405956300222,2.1526758729446884
-1.4862536529237083,2.150434736096137
-1.5861180741245098,2.1491419504876483
-1.6859833074372377,2.149648345476682
-1.785831275282015,2.1518841362096546
-1.8856286783030758,2.155622444404185
-1.9852434176482745,2.162779781500631
-2.0846506396754085,2.1724018942184053
-2.183810801843981,2.184282541716903
-2.2829978007894387,2.1959537497239583
-2.3824748056549367,2.2047700218886046
-2.482103205704259,2.211748986820271
-2.581820734025897,2.2172996305921937
-2.6816239389821415,2.220965579096733
-2.7814839701796963,2.2223113236869474
-2.8813417718208316,2.2209165574906016
-2.981106855128744,2.216429844821772
-3.080667826907375,2.2085954283558857
-3.1800420607845297,2.1986885375738114
-3.27896431500047,2.184980232493968
-3.377201841093771,2.1670184062580637
-3.4744212314398806,2.144200075318421
-3.570346793645554,2.11644955502007
-3.6646029439549763,2.083480801522498
-3.756750821991966,2.045019004631582
-3.846297679774487,2.0008449979781133
-3.932882275552249,1.9511038970950674
-4.015832471302544,1.8955418414880316
-4.094559635572527,1.8341363049960782
-4.16905552372518,1.7676572130035806
-4.2397734206483895,1.6971566078511875
-4.3066391170792055,1.62298473847939
-4.369007893975816,1.5449981057284656
-4.425359473538013,1.4625649143919837
-4.47625909613228,1.3766653707942953
-4.521335272070573,1.2875772694355103
-4.560101307433959,1.1955710182847763
-4.591967430464421,1.1009561927156493
-4.616231694437987,1.0041169978750208
-4.6320739827957995,0.9055563721161322
-4.638557006742491,0.8059515124868674
-4.634640543979538,0.7062230001808102
-4.619379165345416,0.6075867108869013
-4.591500714727778,0.5117640850149183
-4.550354270945013,0.42089644140329585
-4.49470011539767,0.33816164234249707
-4.425831022265417,0.26600652808093345
-4.345489269859684,0.20685781596095848
-4.25825791490829,0.15835701587048945
-4.166074095828795,0.12004706005077269
-4.070816630927725,0.09015699560321426
-3.973348392225246,0.06851143031973257
-3.8745901027318994,0.05376744015857984
-3.775151219149735,0.04461744070633305
-3.675391175789704,0.040095300048302224
-3.5755280304355894,0.03931464834680858
-3.4756845600266217,0.0415570542500881
-3.3759210166104103,0.046181318388945396
-3.2762561356623614,0.05261123435993588
-3.176627764016011,0.059581974852939985
-3.0771479733010363,0.06841878802361788
-2.9777091028867293,0.0777226370922881
-2.878258604134987,0.08690038807941895
-2.7787484442381873,0.09540040415459652
-2.6791339522452633,0.10255876053349351
-2.579388064721082,0.10751442954504473
-2.4795633401734065,0.11062466759853308
-2.3797543860712485,0.11415520972348248
-2.280088658561812,0.12051023342742952
-2.1805115498975733,0.1281760469688298
-2.080810217685896,0.134000532045533
-1.9810170235918425,0.1379534313518757
-1.8811684420295343,0.14009666817183805
-1.7812975306731527,0.14049500390210642
-1.681433899928499,0.1392155102647907
-1.5816037319286533,0.13632707532324106
-1.4818298420101759,0.1318999485623595
-1.3821317755884475,0.12600532854384508
-1.282525933572485,0.11871499508452261
-1.1830257198794552,0.11010098656092361
-1.083641705168889,0.10023532182767092
-0.9842652341027898,0.09030880181983972
-0.8847782911843021,0.08157103200723408
-0.7852443994653002,0.07335838364748996
-0.6859016204650842,0.06308890112957287
-0.5868962073882242,0.04998389524744474
-0.48813984541777056,0.03509252845038257
-0.38923327109710476,0.021233846652057332
-0.2901838977495038,0.008435537179180153
-0.1910000000012939,-0.003274753021798915
